,Elément d'OTP,Centre financier,"Description du
centre financier",Groupe marchandises,Date du document d'achat,"Numero du 
document 
d'achat",Date de la facture,Nom fournisseur,Désignation,Complément de désignation,"Valeur
en €HT","FP
oui/non",APC ou BPC oui/non,"FP hors OA
oui/non",FP hors OA :  précisions,DOI,Laboratoire payeur,Paiement partagé oui/non,Commentaire UTours,Titre,Auteur de correspondance,Revue,ISSN_L,Editeur,Année de publication,Licence,Statut_OA
0,W_METO_01R4ZM1MBIO_20,R4ZMC1,,XC.17,2024-01-17,4500366187,2024-01-23,3945       ELSEVIER B.V,Frais de publication,"Frais de publication : A chromosome-scale genome assembly of Rauvolfia tetraphylla facilitates the dentification of the complete ajmaline biosynthetic pathway _ ETOPOCentre
Author: Dr. Vincent Courdavault
Facture: OAD0000375439",1230.0,Oui,Oui,Non,,10.1016/j.xplc.2023.100784,BBV,,,A chromosome-scale genome assembly of Rauvolfia tetraphylla facilitates identification of the complete ajmaline biosynthetic pathway,"Sébastien Besseau, Vincent Courdavault",Plant Communications,2590-3462,Elsevier BV,2023,cc-by-nc-nd,gold
1,M_EDUC_01M3I1DIUD_09,M3LC2,,XC.14,2024-01-31,4500367391,2025-02-19,40956      APANAEFJ,Publication - M. RUSCH E.,Titre: Convergences et divergences de programmes d'éducation thérapeutique dédiés aux personnes atteintes de la drépanocytose.,105.0,Oui,Non,Oui,Soumission,,EES,,,False,False,False,False,False,False,False,False
2,M_PSYG_01M3L2PSYG_14,M3LC2,,XC.14,2024-01-31,4500367478,2024-02-19,17764      FRONTIERS MEDIA,Publication article-M. EL HAGE,Development of a Revised version of the Transdiagnostic,3599.33,Oui,Oui,Non,,10.3389/fpsyg.2024.1290692,iBrain,,,Development of a revised version of the transdiagnostic skills scale (T2S-R),Alexis Vancappel,Frontiers in Psychology,1664-1078,Frontiers Media,2024,cc-by,gold
3,W_MCER_11R4MA1CER9_09,R4MAC1,,XC.14,2024-02-09,4500368153,2024-02-27,14204      SPRINGER CUSTOMER SERVICE CENTER,Frais publication artcicle,"Frais de publication article scientifique
Article: Sex modulation of faces prediction error in the autistic brain
10.1038/s42003-024-05807-4 in Communications Biology
Revue : Springer Nature

Remplace cde 4500366620",3345.0,Oui,Oui,Non,,10.1038/s42003-024-05807-4,iBrain,,,Sex modulation of faces prediction error in the autistic brain,Adeline Lacroix,Communications Biology,2399-3642,Nature Portfolio,2024,cc-by,gold
4,W_MABI_01R4ZE1MABI_11,R4ZEC1,LabEx MAbImprove,XC.14,2024-03-15,4500370202,2024-04-03,17764      FRONTIERS MEDIA,DOI 10.3389/fimmu.2024.1369117,"""Bispecific antibodies tethering innate receptors induce human tolerant dendritic cells and regulatory T cells” Florence Velge-Roussel
FG PART LABO",3048.53,Oui,Oui,Non,,10.3389/fimmu.2024.1369117,GICC,,,Bispecific antibodies tethering innate receptors induce human tolerant-dendritic cells and regulatory T cells,Florence Velge-Roussel,Frontiers in Immunology,1664-3224,Frontiers Media,2024,cc-by,gold
5,W_MCAN_01R4MB1CER9_09,R4MBC1,INSERM U 1069,XC.14,2024-04-23,4500372684,2024-06-04,9051       CAISSE D EPARGNE LOIRE CENTRE,FRAIS D EDITION ARTICLE SCIENTIFIC,CARTE ACHAT CHRISTOPHE VANDIER - PAIEMENT LE 23/04/24 A JOURNAL OF LIPID RESEARCH REF JLR 100544 - ARTICLE REF JLR_JLR-D-23-00576 - TITRE ARTICLE : ENDOGENOUS ETHER-LIPIDS DIRRERENTIALLY PROMOTE TUMOUR AGGRESSIVENESS BY REPULATING THE SK3 CHANNEL - EDITEUR : ELSEVIER,2550.0,Oui,Oui,non,,10.1016/j.jlr.2024.100544,N2Cox,,,Endogenous ether lipids differentially promote tumor aggressiveness by regulating the SK3 channel,Christophe Vandier,Journal of Lipid Research,0022-2275,Elsevier BV,2024,cc-by,gold
6,W_SVEC_01R4SH1CER9_09,R4MSC1,INSERM U1100-BAT 47C,XC.14,2024-05-14,4500373587,2024-06-04,9051       CAISSE D EPARGNE LOIRE CENTRE,Publication article scientifique,"Carte achat Mustapha SI-TAHAR le 9 avril
Publication article scientifique
Equipe 1 - V. Hervé
Relevé 2404000305574011 du 03/05/2024",2678.41,Oui,Non,Oui,Pages and supplementary materials,10.1128/aac.01361-23,CEPR,,,Preventive nasal administration of flagellin restores antimicrobial effect of gentamicin and protects against a multidrug-resistant strain of <i>Pseudomonas aeruginosa</i>,Ana Raquel Maia,Antimicrobial Agents and Chemotherapy,0066-4804,American Society for Microbiology,2024,,green
7,V_WRMN_01R4XC1WRMN_09,R4XCC1,PPF ASB/Laboratoire de RMN,XC.14,2024-05-23,4500374174,2024-05-29,5033148    JEREMY MONTEIRO,Frais de publication,"Frais de publication paper entitled ""Multi-compartement SCFA quantification in human"" - MONTEIRO J.",828.14,Oui,Oui,Non,,10.4236/ajac.2024.156012,US 61 ASB,,Analyse des Systèmes Biologiques est une Unité de Service CHRUTours/UTours/Inserm créée courant 2024,Multi-Compartment SCFA Quantification in Human,Jérémy Monteiro,American Journal of Analytical Chemistry,2156-8251,Scientific Research Publishing,2024,cc-by,diamond
8,M_PEDA_01M3K1PROJ_09,M3KC3,,XC.14,2024-05-28,4500374462,2024-07-10,14204      SPRINGER CUSTOMER SERVICE CENTER,Publication-Pr ANGOULVANT Denis,"Manuscript ID: C76DF7E9-1E56-43A1-B5F1-D1BDB39163C
DOI:10.1186/S12909-024-05570-4
Journal Name: BMC Medical Education
Author Name: Denis Angoulvant
Manuscript Title:Reform of the first year of medical
studies and diversification of student profiles in
France: an unmet need?",2545.0,Oui,Oui,Non,,10.1186/S12909-024-05570-4,ISCHEMIA ,,,Reform of the first year of medical studies and diversification of student profiles in France: an unmet need?,Raoul Kanav Khanna,BMC Medical Education,1472-6920,BioMed Central,2024,cc-by,gold
9,W_PISP_04R4PA1PISP_12,R4PAC1,BioMAP,XC.14,2024-06-03,4500374821,2024-06-11,14959      MDPI AG,frais de publication d'un article,"ACC OUV ART SCIENTIF
Title: Specific Cell Targeting by Toxoplasma gondii displaying Functional
Single Chain Fragment Variable as a Novel Strategy; a Proof of Principle
Authors: Muna Aljieli, Clément Rivère, Louis Lantier, Nathalie Moiré,
Zineb Lakhrif, Anne-France Boussemart, Thomas Cnudde, Laurie Lajoie, Nicolas
Aubrey, Elhadi M. M. Ahmed, Isabelle Dimier-Poisson, Anne Di-Tommaso *,
Marie-Noëlle Mévélec

à payer par la carte bancaire

DOTATION",2721.81,Oui,Oui,Non,,10.3390/cells13110975,ISP,,,Specific Cell Targeting by Toxoplasma gondii Displaying Functional Single-Chain Variable Fragment as a Novel Strategy; A Proof of Principle,Anne Di-Tommaso,Cells,2073-4409,Multidisciplinary Digital Publishing Institute,2024,cc-by,gold
10,W_MIRO_01R4MA3MIRO_13,R4MAC3,UMR U1253 - EQUIPE 4,XC.14,2024-06-07,4500375277,2025-06-28,3945       ELSEVIER B.V,Frais publicat° article scientifique,"Frais publicat° article scientifique Potential of TSPO radioligands : bridging brain tumor diagnostics to the peripheries F. Avry, C. Rousseau, F. Kraeber-Bodéré, M. Bourgeois, N. Arlicot. DOI : 10.1016/j.biochi.2024.05.005
Selon facture : OAD0000437037",2630.0,Oui,Oui,Non,,10.1016/j.biochi.2024.05.005,iBrain,,Echec de prise en charge dans le cadre de l'accord Elsevier (échange courriels  du 18/07/25). ,Potential of TSPO radioligands: Bridging brain tumor diagnostics to the peripheries,Nicolas Arlicot,Biochimie,0300-9084,Elsevier BV,2024,cc-by,hybrid
11,W_MDEN_01R4ME1CER9_09,R4MEC1,LABORATOIRE ISCHEMIA - S. CHADET,XC.14,2024-06-25,4500376390,2024-07-09,12752      SPRINGER NATURE,APCH-Article Stéphanie CHADET,"Journal ""ONCOGENE"" Parution du 11.04.2022 - Titre article ""P2x4 receptor promotes mammary cancer progression by sustaining autophagy and associated mesenchymal transition"" Manuscript: ONC-2021-02378 - DOI: 10.1038/s41388-022-02297-8 - No. Page Charges: 12 - ANNULE ET REMPLACE LE BON DE COMMANDE 4500332822 DU 24.05.2022",2195.56,Oui,Non,Oui,12 pages charges,10.1038/s41388-022-02297-8,ISCHEMIA,,,P2x4 receptor promotes mammary cancer progression by sustaining autophagy and associated mesenchymal transition,Stéphanie Chadet,Oncogene,0950-9232,Springer Nature,2022,,green
12,W_MAMC_01R4MA1MAMC_22,R4MAC1,,XC.16,2024-07-23,4500377769,2024-07-20,9051       CAISSE D EPARGNE LOIRE CENTRE,publication,"FRAIS DE LIBERATION DE PUBLICATIONS SCIENTIFIQUES POUR DIFFUSION EN ACCES OUVERT :
Auteur : Thomas Gargot, titre :OTO, Un fauteuil compressif pour effectuer une pression profonde chez les enfants atteints de TSA : une étude de conception et de faisabilité centrée sur l'utilisateur",1825.96,Oui,Oui,Non,,10.2196/55754,iBrain,,,A Compressive Armchair (OTO) to Perform Deep Pressure Therapy in Children With Autism Spectrum Disorder: User-Centered Design and Feasibility Study,Thomas Gargot,JMIR Human Factors,2292-9495,JMIR Publications,2024,cc-by,gold
13,W_PTO4_01R4PA1PTO4_24,R4PAC1,,XC.17,2024-08-20,4500377799,2024-09-04,3945       ELSEVIER B.V,article EZH2 inhibition induces HLA clas,"FRAIS DE PUBLICATION : EZH2 inhibition nduces HLA class I re- expression in Merkel Cell Carcinoma
Projet LCC A.Touze 2024",591.94,Oui,Non,Oui,Pages,10.1016/j.jid.2023.10.036,ISP,,,Enhancer of Zeste Homolog 2 Inhibition Induces HLA Class I Re-Expression in Merkel Cell Carcinoma,Thibault Kervarrec,Journal of Investigative Dermatology,0022-202X,Elsevier BV,2023,cc-by,hybrid
14,V_WRMN_01R4XC1WRMN_09,R4XCC1,PPF ASB/Laboratoire d'Analyse Chimique,XC.14,2024-09-09,4500378623,2025-10-03,14204      SPRINGER CUSTOMER SERVICE CENTER,Frais de publication,"Frais de publication :
Journal Name: EJNMMI Radiopharmacy and Chemistry
Author Name: Patrick Emond
Manuscript Title:DESI-TQ-MS imaging for ex vivo brain
biodistribution assessment : evaluation of LBT-999, a ligand of the dopamine tr",1945.0,Oui,Oui,Non,,10.1186/s41181-024-00289-5,US 61 ASB,,Analyse des Systèmes Biologiques est une Unité de Service CHRUTours/UTours/Inserm créée courant 2024,"DESI-TQ-MS imaging for ex vivo brain biodistribution assessment: evaluation of LBT-999, a ligand of the dopamine transporter (DAT)",Laurent Galineau,EJNMMI Radiopharmacy and Chemistry,2365-421X,Springer Nature,2024,cc-by-nc-nd,gold
15,W_DBMC_01R4DB1DBMC_22,R4DBC1,Laboratoire VALLOREM,XC.14,2024-09-10,4500378773,2024-10-03,58         JOHN LIBBEY EUROTEXT,Publication en accès ouvert,Open Access Revue Française de Gestion pour un article de Marie-Pierre Vaslet,104.17,Oui,Oui,Non,,10.1684/rfg.2024.25,VALLOREM,,"Bien qu'extrêmement bas, ces APC semblent de vrais APC, et la facture éditeur les libelle explicitement ""Open Access Revue Française de Gestion""","Du bureau au labo : les pratiques de transition identitaire du ""praticien devenant chercheur""",Anaïs Boutru,HAL (Le Centre pour la Communication Scientifique Directe),,Centre National de la Recherche Scientifique,2024,,closed
16,M_VASC_01M3L1VASC_11,M3LC2,,XC.14,2024-09-13,4500378973,2024-10-08,1002       OXFORD UNIVERSITY PRESS,DOI:10.1093/europace/euae238,"Publicaton:Dual chamber versus single chamber
pacemaker in patients in sinus rhythm
with an atrioventricular block: a
nationwide cohort study.",4177.0,Oui,Oui,Non,,10.1093/europace/euae238,ISCHEMIA,,,Dual-chamber vs. single-chamber pacemaker in patients in sinus rhythm with an atrioventricular block: a nationwide cohort study,Alexandre Bodin,EP Europace,1099-5129,Oxford University Press,2024,cc-by-nc,hybrid
17,W_CEAR_01R4CA1CEAR_23,R4CAC1,cesr,XC.14,2024-10-01,4500380200,2024-10-24,20534      TAYLOR & FRANCIS INFORMA UK LTD,Publication d'un article en open source,"Publication d'un article en open source ""The monumental edition in the digital age : creating a sustainable future""",2875.0,Oui,Oui,Non,,10.1080/09298215.2024.2373998,CESR,,,The monumental edition in the digital age: creating a sustainable future,Andrea Puentes-Blanco,Journal of New Music Research,0929-8215,Routledge,2024,public-domain,hybrid
18,W_MUMA_01R4MS1MUMA_23,R4MSC1,INSERM U1100-BAT 47C,XC.14,2024-10-10,4500381020,2024-11-14,9051       CAISSE D EPARGNE LOIRE CENTRE,Publication article,"Carte achat M. Si-Tahar le 6 septembre 2024
Publication article Antoine GUILLON
Titre : The deadly dance of alveolar macrophages and influenza virus
Relevé 2409000305574016 du 02/10/2024",1143.0,Oui,Oui,Non,,10.1183/16000617.0132-2024,CEPR,,Pas d'accès à la facture,The deadly dance of alveolar macrophages and influenza virus,Camille David,European Respiratory Review,0905-9180,European Respiratory Society,2024,,diamond
19,M_PSYG_01M3L2PSYG_14,M3LC2,,XC.14,2024-10-14,4500381283,2024-10-31,3945       ELSEVIER B.V,Publication d'un article,Article publié : Ethical approach in a posttraumatic stress disorder du Pr El-Hage.,1840.0,Oui,Oui,Non,,10.1016/j.ejtd.2024.100473,iBrain,,,Ethical approach in a posttraumatic stress disorder,Sami Richa,European Journal of Trauma & Dissociation,2468-7499,Elsevier BV,2024,cc-by-nc-nd,hybrid
20,V_ENEO_99R4EC1ENEO_21,r4eec1,LIFAT,X.13,2024-10-30,4500382284,2024-11-26,9051 caisse épargne,publication IEE,"PUBLICATION D'UN ARTICLE A. CHANSON
LIFAT/BDTLN/V_ENEO",204.46,Oui,Non,Oui ?,,10.1109/TKDE.2024.3474828,LIFAT,,Pas d'accès à la facture,Comparison Queries Generation Using Mathematical Programming for Exploratory Data Analysis,Alexandre Chanson,IEEE Transactions on Knowledge and Data Engineering,1041-4347,IEEE Computer Society,2024,,closed
21,W_MCER_31R4MA1CER9_09,R4MAC3,,XC.14,2024-11-12,4500383201,2024-12-16,9051       CAISSE D EPARGNE LOIRE CENTRE,PUBLICATION CLOVIS,"FRAIS DE PUBLICATION ARTICLE SCIENTIFIQUE CHEZ SPRINGER NATURE POUR PIERRE TAUBER
Lien vers l'article :
https://www.nature.com/articles/s41598-023-46239-0

DOI :https://doi.org/10.1038/s41598-023-46239-0

Titre :Enhancing histopathological image classification of invasive ductal carcinoma using hybrid harmonization techniques

Auteurs :
Nassib Abdallah, Jean-Marie Marion, Clovis Tauber, Thomas Carlier, Mathieu Hatt & Pierre Chauvet

Titre journal : Scientific Reports, éditeur : Nature",942.0,Oui,Oui,Non,,10.1038/s41598-023-46239-0,iBrain,,,Política de acesso livre para a UFBA: partilhando experiências do RepositóriUM,Flávia Goulart Mota Garcia Rosa,False,False,False,2010,,green
22,W_SIMI_01R4SD1SIMI_18,R4SDC1,Laboratoire IRBI,XC.14,2024-11-13,4500383222,2024-12-16,9051       CAISSE D EPARGNE LOIRE CENTRE,Frais publication,"Frais publication - Dotation SIMI
Paiement Carte achat D. Giron le 12/11/24
Site : Copyright Clearance",1440.0,Oui,Oui,Non,,10.1098/rsos.241205,IRBI,,,Gone but not forgotten: dynamics of sperm storage and potential ejaculate digestion in the black soldier fly <i>Hermetia illucens</i>,Frédéric Manas,Royal Society Open Science,2054-5703,Royal Society,2024,cc-by,gold
23,W_MCER_01R4MA1CER9_09,R4MAC3,,XC.14,2024-11-13,4500383338,2024-12-16,9051       CAISSE D EPARGNE LOIRE CENTRE,PUBLICATION  JEAN MICHEL ESCOFFRE,"PUBLICATION DOI - 10.3389/fnmol.2024.1383963
Titre - Metabolomic profile of cerebral tissue after acoustically-mediated blood-brain barrier opening in a healthy rat model: a focus on the contralateral side
Auteurs - Antoine Presset, Sylvie Bodard, Antoine Lefèvre, Anaïs Millet, Edward Oujagir, Camille Dupuy, Tarik Iazourène, Ayache Bouakaz, Patrick Emond, Jean-Michel Escoffre
Titre de la revue - Frontiers in Molecular Neuroscience
Auteurs - Antoine Presset, Sylvie Bodard, Antoine Lefèvre, Anaïs Millet, Edward Oujagir, Camille Dupuy, Tarik Iazourène, Ayache Bouakaz, Patrick Emond, Jean-Michel Escoffre
",2051.84,Oui,Oui,Non,,10.3389/fnmol.2024.1383963,iBrain,,,Metabolomic profile of cerebral tissue after acoustically-mediated blood-brain barrier opening in a healthy rat model: a focus on the contralateral side,"Jean‐Michel Escoffre, Lydie Nadal‐Desbarats",Frontiers in Molecular Neuroscience,1662-5099,Frontiers Media,2024,cc-by,gold
24,V_PIGE_99R4PA1PIGE_24,R4PAC1,UFR DE MEDECINE UMR 1282,XC.17,2024-11-14,4500383455,2024-11-15,9946       COPYRIGHT CLEARANCE CENTER,Publication article A.HIRON/M.MELET,"Publication article A.HIRON etM.MELET
collaboration Eriger
remplace le BC 4500382335",2949.47,Oui,Oui,Oui,Supplemental material fee,10.1128/msphere.00614-24,ISP,,"A noter : la facture se subdivise entre Open Access fee (4100USD) et Supplemental Material Fee (370USD), tous deux remisés sans précision sur le motif de ces remises.  ",Adaptation to zinc restriction in <i>Streptococcus agalactiae</i> : role of the ribosomal protein and zinc-importers regulated by AdcR,Morgane Melet,mSphere,2379-5042,American Society for Microbiology,2024,cc-by,gold
25,V_PIGE_99R4PA1PIGE_24,R4PAC1,UFR DE MEDECINE UMR 1282,XC.17,2024-11-14,4500383456,2024-11-15,9946       COPYRIGHT CLEARANCE CENTER,Publication artickle P.GILOT,"Publication aricle P.GILOT
Collaboration Eriger
remplace le BC 4500382507",1678.15,Oui,Non,Oui,Page and supplemental materiel fees,10.1128/jb.00155-24,ISP,,,Characterization of galactose catabolic pathways in <i>Streptococcus agalactiae</i> and identification of a major galactose: phosphotransferase importer,Aurélia Hiron,Journal of Bacteriology,0021-9193,American Society for Microbiology,2024,,green
26,W_MHE4_01R4MB1MHE4_24,R4MBC1,Laboratoire N2COx,XC.14,2024-11-19,4500383907,2024-11-21,42487      DISCOVERYMEDICINE PUBLISHING CORP,frais publication article scientifique,"Manuscript ID DM20240691,Title ALDH enzymes and hematological diseases: a scoping review of literature, Author(s) Amélie Foucault; Olivier Hérault. INVOICE NO: DISMED23190501.",1178.0,Oui,Oui,Non,,10.24976/Discov.Med.202436191.213,N2Cox,,,ALDH Enzymes and Hematological Diseases: A Scoping Review of Literature,Amélie Foucault,Discovery Medicine,1539-6509,Discovery Medicine,2024,,bronze
27,W_MUMA_01R4MS1MUMA_23,R4MSC1,INSERM U1100,XC.14,2024-11-22,4500384266,2024-12-16,9051       CAISSE D EPARGNE LOIRE CENTRE,Publication article scientifique,"Carte achat M Si-Tahar Mustapha le 12 novembre 2024
Publication article scientifique : A. Guillon, C. David
Titre : A Comprehensive Evaluation of Murine and Human Ex Vivo Cultured Alveolar Macrophages",513.0,Oui,Oui,Non,,10.1183/23120541.00859-2024,CEPR,,Pas d'accès à la facture,A comprehensive evaluation of murine and human<i>ex vivo</i>cultured alveolar macrophages,Camille David,ERJ Open Research,2312-0541,European Respiratory Society,2024,,gold
